Date,Time,Generation,Demand,Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,India_Bheramara,India_Tripura,India_Adani,Nepal,Remarks,date_time,Year,Month
19-07-2022,03:00:00,12407.0,12407.0,0.0,5357,4640,1298,127,0.0,,926,76,,,,2022-07-19 03:00:00,2022,7
19-07-2022,04:00:00,12206.0,12206.0,0.0,5420,4398,1279,127,0.0,,926,74,,,,2022-07-19 04:00:00,2022,7
19-07-2022,05:00:00,11979.0,11979.0,0.0,5419,4205,1248,126,0.0,,926,72,,,,2022-07-19 05:00:00,2022,7
19-07-2022,06:00:00,11258.0,11258.0,0.0,5431,3492,1229,125,6.0,,926,66,,,,2022-07-19 06:00:00,2022,7
19-07-2022,07:00:00,11174.0,11174.0,0.0,5471,3416,1149,124,39.0,,926,66,,,,2022-07-19 07:00:00,2022,7
19-07-2022,08:00:00,10633.0,11641.0,907.0,4998,3391,1049,124,100.0,,926,62,,,,2022-07-19 08:00:00,2022,7
19-07-2022,09:00:00,10733.0,12094.0,1225.0,5097,3373,1020,124,147.0,,926,64,,,,2022-07-19 09:00:00,2022,7
19-07-2022,10:00:00,10923.0,12599.0,1508.0,5276,3388,1060,126,99.0,,890,66,,,Day Peak,2022-07-19 10:00:00,2022,7
19-07-2022,11:00:00,10588.0,12739.0,1936.0,5134,3179,1079,124,128.0,,889,70,,,,2022-07-19 11:00:00,2022,7
19-07-2022,12:00:00,10605.0,12789.0,1966.0,5048,3244,1150,126,93.0,,890,70,,,,2022-07-19 12:00:00,2022,7
19-07-2022,13:00:00,10543.0,13037.0,2245.0,4948,3221,1139,127,168.0,,890,66,,,,2022-07-19 13:00:00,2022,7
19-07-2022,14:00:00,10460.0,12935.0,2228.0,4907,3211,1139,127,94.0,,890,108,,,,2022-07-19 14:00:00,2022,7
19-07-2022,15:00:00,10529.0,12987.0,2212.0,4921,3314,1149,75,75.0,,890,122,,,,2022-07-19 15:00:00,2022,7
19-07-2022,16:00:00,10534.0,13000.0,2395.0,4871,3363,1139,121,56.0,,888,112,,,,2022-07-19 16:00:00,2022,7
19-07-2022,17:00:00,10692.0,12800.0,2047.0,4933,3507,1109,115,40.0,,888,116,,,,2022-07-19 17:00:00,2022,7
19-07-2022,18:00:00,10585.0,12800.0,2151.0,4904,3555,1009,123,13.0,,888,110,,,,2022-07-19 18:00:00,2022,7
19-07-2022,19:00:00,11216.0,13600.0,2200.0,5067,3865,1159,123,0.0,,872,130,,,,2022-07-19 19:00:00,2022,7
19-07-2022,19:30:00,11619.0,14008.0,2317.0,5147,4081,1269,123,0.0,,872,128,,,,2022-07-19 19:30:00,2022,7
19-07-2022,20:00:00,11600.0,14100.0,2426.0,5074,4128,1279,123,0.0,,872,124,,,,2022-07-19 20:00:00,2022,7
19-07-2022,21:00:00,11742.0,14200.0,2385.0,5253,4122,1259,123,0.0,,872,128,,,Evening Peak,2022-07-19 21:00:00,2022,7
19-07-2022,22:00:00,11840.0,14100.0,2193.0,5304,4161,1259,123,0.0,,872,136,,,,2022-07-19 22:00:00,2022,7
19-07-2022,23:00:00,11736.0,13800.0,2003.0,5313,4127,1269,125,0.0,,780,136,,,,2022-07-19 23:00:00,2022,7
20-07-2022,00:00:00,12200.0,13203.0,948.0,5544,4291,1259,126,0.0,,868,126,,,,2022-07-20 00:00:00,2022,7
20-07-2022,01:00:00,11744.0,12700.0,903.0,5367,3934,1270,127,0.0,,904,134,,,,2022-07-20 01:00:00,2022,7
20-07-2022,02:00:00,11760.0,12400.0,604.0,5383,3942,1270,125,0.0,,904,128,,,,2022-07-20 02:00:00,2022,7
20-07-2022,03:00:00,11739.0,12200.0,436.0,5416,3890,1270,125,0.0,,924,126,,,,2022-07-20 03:00:00,2022,7
20-07-2022,04:00:00,11735.0,11900.0,156.0,5435,3917,1220,125,0.0,,924,126,,,,2022-07-20 04:00:00,2022,7
20-07-2022,05:00:00,11634.0,12100.0,441.0,5443,3851,1179,127,0.0,,924,122,,,,2022-07-20 05:00:00,2022,7
20-07-2022,06:00:00,11385.0,11600.0,203.0,5323,3724,1179,127,4.0,,924,116,,,,2022-07-20 06:00:00,2022,7
20-07-2022,07:00:00,11318.0,11318.0,0.0,5370,3617,1149,127,33.0,,923,110,,,,2022-07-20 07:00:00,2022,7
20-07-2022,08:00:00,11182.0,11500.0,300.0,5241,3600,1150,127,52.0,,923,100,,,,2022-07-20 08:00:00,2022,7
20-07-2022,09:00:00,11054.0,11900.0,799.0,5187,3605,1050,126,79.0,,923,96,,,,2022-07-20 09:00:00,2022,7
20-07-2022,10:00:00,11155.0,12200.0,988.0,5336,3580,1049,125,89.0,,923,98,,,Day Peak,2022-07-20 10:00:00,2022,7
20-07-2022,11:00:00,11128.0,12600.0,1391.0,5280,3557,1090,125,94.0,,923,104,,,,2022-07-20 11:00:00,2022,7
20-07-2022,12:00:00,11056.0,12800.0,1648.0,5106,3600,1130,126,119.0,,823,102,,,,2022-07-20 12:00:00,2022,7
20-07-2022,13:00:00,11152.0,12900.0,1652.0,5190,3544,1130,127,171.0,,923,118,,,,2022-07-20 13:00:00,2022,7
20-07-2022,14:00:00,11183.0,12800.0,1528.0,5265,3542,1129,127,131.0,,923,120,,,,2022-07-20 14:00:00,2022,7
20-07-2022,15:00:00,11273.0,13100.0,1454.0,5382,3528,1159,127,88.0,,923,120,,,,2022-07-20 15:00:00,2022,7
20-07-2022,16:00:00,11155.0,12809.0,1563.0,5250,3568,1159,127,62.0,,921,120,,,,2022-07-20 16:00:00,2022,7
20-07-2022,17:00:00,11297.0,13048.0,1383.0,5210,3809,1120,127,57.0,,921,106,,,,2022-07-20 17:00:00,2022,7
20-07-2022,18:00:00,11390.0,12905.0,1163.0,5132,4024,1130,127,10.0,,868,98,,,,2022-07-20 18:00:00,2022,7
20-07-2022,19:00:00,11934.0,13569.0,1537.0,5293,4471,1090,127,0.0,,867,100,,,,2022-07-20 19:00:00,2022,7
20-07-2022,19:30:00,12345.0,13821.0,1425.0,5356,4700,1200,127,0.0,,867,108,,,,2022-07-20 19:30:00,2022,7
20-07-2022,20:00:00,12387.0,13715.0,1285.0,5354,4739,1200,125,0.0,,867,114,,,,2022-07-20 20:00:00,2022,7
20-07-2022,21:00:00,12494.0,13700.0,1170.0,5415,4765,1209,125,0.0,,867,126,,,Evening Peak,2022-07-20 21:00:00,2022,7
20-07-2022,22:00:00,12567.0,13681.0,1053.0,5469,4771,1219,125,0.0,,868,128,,,,2022-07-20 22:00:00,2022,7
20-07-2022,23:00:00,12422.0,13424.0,947.0,5486,4583,1249,126,0.0,,868,124,,,,2022-07-20 23:00:00,2022,7
21-07-2022,00:00:00,12112.0,14000.0,1493.0,5734,4079,1270,80,0.0,,871,94,,,,2022-07-21 00:00:00,2022,7
21-07-2022,01:00:00,11898.0,13304.0,1329.0,5549,4002,1239,81,0.0,,920,124,,,,2022-07-21 01:00:00,2022,7
21-07-2022,02:00:00,11915.0,12695.0,737.0,5568,3987,1250,82,0.0,,920,124,,,,2022-07-21 02:00:00,2022,7
21-07-2022,03:00:00,11897.0,12321.0,401.0,5562,3932,1250,128,0.0,,920,122,,,,2022-07-21 03:00:00,2022,7
21-07-2022,04:00:00,11811.0,11942.0,124.0,5586,3834,1240,127,0.0,,920,120,,,,2022-07-21 04:00:00,2022,7
21-07-2022,05:00:00,11764.0,11764.0,0.0,5580,3797,1240,127,0.0,,920,116,,,,2022-07-21 05:00:00,2022,7
21-07-2022,06:00:00,11293.0,11293.0,0.0,5555,3422,1169,127,6.0,,920,110,,,,2022-07-21 06:00:00,2022,7
21-07-2022,07:00:00,11022.0,11022.0,0.0,5533,3161,1149,126,47.0,,920,102,,,,2022-07-21 07:00:00,2022,7
21-07-2022,08:00:00,10866.0,11592.0,445.0,5410,3105,1129,126,93.0,,923,96,,,,2022-07-21 08:00:00,2022,7
21-07-2022,09:00:00,10903.0,12014.0,800.0,5435,3125,1089,126,124.0,,923,98,,,Day Peak,2022-07-21 09:00:00,2022,7
21-07-2022,10:00:00,10841.0,12304.0,1126.0,5381,3135,1079,126,170.0,,887,80,,,,2022-07-21 10:00:00,2022,7
21-07-2022,11:00:00,10731.0,12596.0,1500.0,5268,3065,1129,125,187.0,,887,86,,,,2022-07-21 11:00:00,2022,7
21-07-2022,12:00:00,10776.0,12903.0,1742.0,5268,3129,1179,125,135.0,,887,76,,,,2022-07-21 12:00:00,2022,7
21-07-2022,13:00:00,10742.0,12848.0,1723.0,5181,3130,1199,125,152.0,,887,84,,,,2022-07-21 13:00:00,2022,7
21-07-2022,14:00:00,10922.0,12881.0,1583.0,5173,3295,1219,127,155.0,,887,82,,,,2022-07-21 14:00:00,2022,7
21-07-2022,15:00:00,10721.0,12890.0,1782.0,4978,3393,1180,81,131.0,,887,88,,,,2022-07-21 15:00:00,2022,7
21-07-2022,16:00:00,10814.0,12900.0,1703.0,4904,3623,1170,81,75.0,,887,90,,,,2022-07-21 16:00:00,2022,7
21-07-2022,17:00:00,11243.0,13150.0,1533.0,5296,3753,1100,81,56.0,,887,86,,,,2022-07-21 17:00:00,2022,7
21-07-2022,18:00:00,11238.0,13290.0,1662.0,5226,3946,1079,123,9.0,,887,84,,,,2022-07-21 18:00:00,2022,7
21-07-2022,19:00:00,11839.0,13965.0,1978.0,5295,4357,1089,124,0.0,,887,104,,,,2022-07-21 19:00:00,2022,7
21-07-2022,19:30:00,12131.0,14100.0,1892.0,5416,4472,1220,77,0.0,,871,90,,,,2022-07-21 19:30:00,2022,7
21-07-2022,20:00:00,12228.0,14175.0,1871.0,5448,4478,1230,126,0.0,,871,90,,,,2022-07-21 20:00:00,2022,7
21-07-2022,21:00:00,12239.0,14200.0,1885.0,5498,4461,1210,124,0.0,,871,90,,,Evening Peak,2022-07-21 21:00:00,2022,7
21-07-2022,22:00:00,12188.0,14054.0,1471.0,5535,4414,1210,78,0.0,,871,96,,,,2022-07-21 22:00:00,2022,7
21-07-2022,23:00:00,12127.0,14054.0,1529.0,5550,4309,1250,79,0.0,,871,84,,,,2022-07-21 23:00:00,2022,7
22-07-2022,00:00:00,12607.0,12800.0,210.0,6034,4149,1270,126,0.0,,871,172,,,,2022-07-22 00:00:00,2022,7
22-07-2022,01:00:00,11957.0,13173.0,875.0,5713,3914,1250,81,0.0,,922,94,,,,2022-07-22 01:00:00,2022,7
22-07-2022,02:00:00,11971.0,12618.0,349.0,5741,3928,1220,81,0.0,,922,96,,,,2022-07-22 02:00:00,2022,7
22-07-2022,03:00:00,11924.0,12388.0,181.0,5757,3902,1179,82,0.0,,922,98,,,,2022-07-22 03:00:00,2022,7
22-07-2022,04:00:00,11802.0,12359.0,269.0,5783,3752,1180,82,0.0,,922,100,,,,2022-07-22 04:00:00,2022,7
22-07-2022,05:00:00,11811.0,12300.0,206.0,5793,3750,1180,83,0.0,,922,100,,,,2022-07-22 05:00:00,2022,7
22-07-2022,06:00:00,11351.0,11800.0,179.0,5579,3574,1110,83,3.0,,922,96,,,,2022-07-22 06:00:00,2022,7
22-07-2022,07:00:00,11099.0,11168.0,112.0,5517,3395,1080,82,20.0,,922,100,,,,2022-07-22 07:00:00,2022,7
22-07-2022,08:00:00,10908.0,10908.0,0.0,5534,3168,1090,82,47.0,,922,82,,,,2022-07-22 08:00:00,2022,7
22-07-2022,09:00:00,10615.0,10615.0,0.0,5299,3105,1070,79,60.0,,922,96,,,,2022-07-22 09:00:00,2022,7
22-07-2022,10:00:00,10550.0,10550.0,0.0,5329,3030,1000,79,110.0,,886,132,,,,2022-07-22 10:00:00,2022,7
22-07-2022,11:00:00,10692.0,10692.0,0.0,5418,3011,1020,80,151.0,,887,142,,,,2022-07-22 11:00:00,2022,7
22-07-2022,12:00:00,11066.0,11066.0,0.0,5571,3132,1079,80,186.0,,887,148,,,Day Peak,2022-07-22 12:00:00,2022,7
22-07-2022,13:00:00,10971.0,11150.0,213.0,5311,3213,1169,81,177.0,,887,150,,,,2022-07-22 13:00:00,2022,7
22-07-2022,14:00:00,11139.0,11139.0,0.0,5446,3256,1169,81,159.0,,887,158,,,,2022-07-22 14:00:00,2022,7
22-07-2022,15:00:00,11360.0,11360.0,0.0,5635,3266,1190,81,162.0,,887,156,,,,2022-07-22 15:00:00,2022,7
22-07-2022,16:00:00,11316.0,11316.0,0.0,5613,3354,1200,81,122.0,,887,76,,,,2022-07-22 16:00:00,2022,7
22-07-2022,17:00:00,10975.0,10975.0,0.0,5168,3484,1178,127,68.0,,887,80,,,,2022-07-22 17:00:00,2022,7
22-07-2022,18:00:00,10254.0,10254.0,0.0,5124,2991,1050,124,8.0,,872,84,,,,2022-07-22 18:00:00,2022,7
22-07-2022,19:00:00,11151.0,11700.0,544.0,5427,3512,1080,127,0.0,,871,146,,,,2022-07-22 19:00:00,2022,7
22-07-2022,19:30:00,11861.0,12350.0,488.0,5184,4310,1220,127,0.0,,871,164,,,,2022-07-22 19:30:00,2022,7
22-07-2022,20:00:00,12393.0,12850.0,459.0,5629,4380,1240,127,0.0,,871,162,,,,2022-07-22 20:00:00,2022,7
22-07-2022,21:00:00,12794.0,13200.0,412.0,5965,4416,1260,127,0.0,,871,170,,,Evening Peak,2022-07-22 21:00:00,2022,7
22-07-2022,22:00:00,12783.0,13150.0,374.0,5955,4461,1210,126,0.0,,871,176,,,,2022-07-22 22:00:00,2022,7
22-07-2022,23:00:00,12866.0,13170.0,315.0,6024,4446,1239,126,0.0,,871,176,,,,2022-07-22 23:00:00,2022,7
23-07-2022,00:00:00,11776.0,13748.0,1878.0,5733,3658,1249,125,0.0,,867,158,,,,2022-07-23 00:00:00,2022,7
23-07-2022,01:00:00,12117.0,12300.0,199.0,5922,3780,1270,127,0.0,,917,162,,,,2022-07-23 01:00:00,2022,7
23-07-2022,02:00:00,11978.0,12100.0,140.0,5922,3780,1270,127,0.0,,917,162,,,,2022-07-23 02:00:00,2022,7
23-07-2022,03:00:00,11994.0,11994.0,0.0,5930,3637,1239,127,0.0,,917,160,,,,2022-07-23 03:00:00,2022,7
23-07-2022,04:00:00,11875.0,11875.0,0.0,5984,3506,1199,127,0.0,,918,158,,,,2022-07-23 04:00:00,2022,7
23-07-2022,05:00:00,11785.0,11785.0,0.0,6011,3394,1199,127,0.0,,918,152,,,,2022-07-23 05:00:00,2022,7
23-07-2022,06:00:00,11382.0,11382.0,0.0,5925,3126,1149,128,6.0,,918,148,,,,2022-07-23 06:00:00,2022,7
23-07-2022,07:00:00,11223.0,11223.0,0.0,5885,3024,1119,128,25.0,,918,140,,,,2022-07-23 07:00:00,2022,7
23-07-2022,08:00:00,11010.0,11300.0,316.0,5693,3028,1070,127,56.0,,919,136,,,,2022-07-23 08:00:00,2022,7
23-07-2022,09:00:00,10662.0,11500.0,822.0,5246,3073,1070,126,106.0,,919,138,,,,2022-07-23 09:00:00,2022,7
23-07-2022,10:00:00,10701.0,11700.0,972.0,5310,3028,1070,125,155.0,,883,146,,,,2022-07-23 10:00:00,2022,7
23-07-2022,11:00:00,10740.0,11850.0,1075.0,5261,3050,1070,125,215.0,,883,152,,,Day Peak,2022-07-23 11:00:00,2022,7
23-07-2022,12:00:00,10558.0,12000.0,1381.0,5192,3029,1060,125,133.0,,883,152,,,,2022-07-23 12:00:00,2022,7
23-07-2022,13:00:00,10497.0,11850.0,1298.0,5164,2988,1090,123,103.0,,883,162,,,,2022-07-23 13:00:00,2022,7
23-07-2022,14:00:00,10541.0,11840.0,1249.0,5166,3013,1100,125,102.0,,882,168,,,,2022-07-23 14:00:00,2022,7
23-07-2022,15:00:00,10679.0,12040.0,1307.0,5205,3109,1100,125,101.0,,882,168,,,,2022-07-23 15:00:00,2022,7
23-07-2022,16:00:00,10656.0,11900.0,1198.0,5116,3239,1099,125,50.0,,882,160,,,,2022-07-23 16:00:00,2022,7
23-07-2022,17:00:00,10901.0,11825.0,903.0,5177,3448,1100,125,40.0,,882,144,,,,2022-07-23 17:00:00,2022,7
23-07-2022,18:00:00,11241.0,12000.0,752.0,5296,3693,1100,125,10.0,,882,150,,,,2022-07-23 18:00:00,2022,7
23-07-2022,19:00:00,11757.0,13200.0,1387.0,5306,4151,1140,127,0.0,,867,180,,,,2022-07-23 19:00:00,2022,7
23-07-2022,19:30:00,11823.0,13700.0,1789.0,5305,4219,1150,127,0.0,,867,170,,,,2022-07-23 19:30:00,2022,7
23-07-2022,20:00:00,11924.0,13850.0,1835.0,5372,4262,1149,127,0.0,,867,162,,,,2022-07-23 20:00:00,2022,7
23-07-2022,21:00:00,12131.0,14000.0,1783.0,5514,4256,1209,127,0.0,,867,172,,,Evening Peak,2022-07-23 21:00:00,2022,7
23-07-2022,22:00:00,12134.0,13932.0,1718.0,5488,4255,1239,127,0.0,,867,172,,,,2022-07-23 22:00:00,2022,7
23-07-2022,23:00:00,12134.0,13862.0,1653.0,5641,4089,1249,125,0.0,,867,178,,,,2022-07-23 23:00:00,2022,7
24-07-2022,00:00:00,11203.0,12350.0,1057.0,5137,3695,1239,126,0.0,,885,154,,,,2022-07-24 00:00:00,2022,7
24-07-2022,01:00:00,11430.0,13392.0,1866.0,5681,3331,1239,125,0.0,,920,150,,,,2022-07-24 01:00:00,2022,7
24-07-2022,02:00:00,11442.0,13045.0,1532.0,5689,3321,1239,125,0.0,,920,168,,,,2022-07-24 02:00:00,2022,7
24-07-2022,03:00:00,11422.0,12582.0,1105.0,5711,3311,1209,126,0.0,,920,162,,,,2022-07-24 03:00:00,2022,7
24-07-2022,04:00:00,11381.0,11945.0,572.0,5698,3288,1209,125,0.0,,920,158,,,,2022-07-24 04:00:00,2022,7
24-07-2022,05:00:00,11034.0,11232.0,231.0,5639,3070,1149,126,0.0,,920,146,,,,2022-07-24 05:00:00,2022,7
24-07-2022,06:00:00,10543.0,10543.0,0.0,5597,2660,1109,126,6.0,,920,144,,,,2022-07-24 06:00:00,2022,7
24-07-2022,07:00:00,10452.0,10452.0,0.0,5613,2553,1109,127,12.0,,920,134,,,,2022-07-24 07:00:00,2022,7
24-07-2022,08:00:00,10428.0,10428.0,0.0,5575,2552,1110,127,28.0,,920,132,,,,2022-07-24 08:00:00,2022,7
24-07-2022,09:00:00,10467.0,10467.0,0.0,5544,2623,1070,127,64.0,,920,136,,,Day Peak,2022-07-24 09:00:00,2022,7
24-07-2022,10:00:00,10078.0,11000.0,898.0,5160,2694,1010,126,79.0,,885,140,,,,2022-07-24 10:00:00,2022,7
24-07-2022,11:00:00,10160.0,11200.0,1007.0,5287,2562,1020,123,56.0,,885,142,,,,2022-07-24 11:00:00,2022,7
24-07-2022,12:00:00,10142.0,11400.0,1209.0,5211,2642,1070,122,86.0,,885,142,,,,2022-07-24 12:00:00,2022,7
24-07-2022,13:00:00,10198.0,11200.0,972.0,5077,2785,1110,122,103.0,,885,132,,,,2022-07-24 13:00:00,2022,7
24-07-2022,14:00:00,10136.0,11150.0,983.0,4953,2874,1100,122,82.0,,885,136,,,,2022-07-24 14:00:00,2022,7
24-07-2022,15:00:00,10216.0,11300.0,1048.0,5068,2816,1110,126,93.0,,885,134,,,,2022-07-24 15:00:00,2022,7
24-07-2022,16:00:00,10070.0,11200.0,1041.0,4844,2925,1109,126,65.0,,885,132,,,,2022-07-24 16:00:00,2022,7
24-07-2022,17:00:00,10290.0,11100.0,746.0,4836,3224,1060,126,39.0,,885,136,,,,2022-07-24 17:00:00,2022,7
24-07-2022,18:00:00,10182.0,11300.0,1030.0,4765,3313,969,126,8.0,,885,132,,,,2022-07-24 18:00:00,2022,7
24-07-2022,19:00:00,11137.0,12500.0,1256.0,5136,3808,1040,126,0.0,,885,158,,,,2022-07-24 19:00:00,2022,7
24-07-2022,19:30:00,11737.0,12650.0,841.0,5177,4149,1260,126,0.0,,885,156,,,Evening Peak,2022-07-24 19:30:00,2022,7
24-07-2022,20:00:00,11605.0,12700.0,1009.0,5080,4131,1260,126,0.0,,885,156,,,,2022-07-24 20:00:00,2022,7
24-07-2022,21:00:00,11429.0,12800.0,1263.0,5015,4014,1269,127,0.0,,885,152,,,,2022-07-24 21:00:00,2022,7
24-07-2022,22:00:00,11499.0,12700.0,1106.0,5071,4012,1280,127,0.0,,885,158,,,,2022-07-24 22:00:00,2022,7
24-07-2022,23:00:00,11432.0,12550.0,1030.0,5007,4001,1290,126,0.0,,885,156,,,,2022-07-24 23:00:00,2022,7
25-07-2022,00:00:00,11466.0,12700.0,1137.0,5490,3596,1250,126,0.0,,862,156,,,,2022-07-25 00:00:00,2022,7
25-07-2022,01:00:00,10939.0,12000.0,978.0,5288,3263,1220,125,0.0,,914,146,,,,2022-07-25 01:00:00,2022,7
25-07-2022,02:00:00,10966.0,11850.0,815.0,5309,3248,1240,126,0.0,,914,144,,,,2022-07-25 02:00:00,2022,7
25-07-2022,03:00:00,10860.0,11100.0,221.0,5374,3102,1220,125,0.0,,914,142,,,,2022-07-25 03:00:00,2022,7
25-07-2022,04:00:00,10756.0,10900.0,133.0,5492,2948,1150,126,0.0,,914,142,,,,2022-07-25 04:00:00,2022,7
25-07-2022,05:00:00,10606.0,10715.0,100.0,5392,2904,1150,126,0.0,,914,136,,,,2022-07-25 05:00:00,2022,7
25-07-2022,06:00:00,10100.0,10100.0,0.0,5236,2611,1100,126,2.0,,914,128,,,,2022-07-25 06:00:00,2022,7
25-07-2022,07:00:00,10096.0,10096.0,0.0,5353,2513,1080,126,13.0,,914,118,,,,2022-07-25 07:00:00,2022,7
25-07-2022,08:00:00,10249.0,10249.0,0.0,5326,2694,1060,126,23.0,,878,126,,,,2022-07-25 08:00:00,2022,7
25-07-2022,09:00:00,10531.0,10531.0,0.0,5374,2912,1049,127,44.0,,878,132,,,Day Peak,2022-07-25 09:00:00,2022,7
25-07-2022,10:00:00,10396.0,11100.0,649.0,5298,2871,1030,127,68.0,,878,140,,,,2022-07-25 10:00:00,2022,7
25-07-2022,11:00:00,10421.0,11400.0,902.0,5249,2818,1100,127,121.0,,878,144,,,,2022-07-25 11:00:00,2022,7
25-07-2022,12:00:00,10466.0,11600.0,1045.0,5286,2839,1099,127,125.0,,878,128,,,,2022-07-25 12:00:00,2022,7
25-07-2022,13:00:00,10376.0,11750.0,1266.0,5271,2737,1100,126,142.0,,878,138,,,,2022-07-25 13:00:00,2022,7
25-07-2022,14:00:00,10330.0,11828.0,1381.0,5216,2790,1100,124,78.0,,878,160,,,,2022-07-25 14:00:00,2022,7
25-07-2022,15:00:00,10224.0,11900.0,1545.0,5157,2764,1090,123,74.0,,878,154,,,,2022-07-25 15:00:00,2022,7
25-07-2022,16:00:00,10222.0,11690.0,1353.0,5139,2782,1090,123,82.0,,878,144,,,,2022-07-25 16:00:00,2022,7
25-07-2022,17:00:00,10362.0,11300.0,864.0,5073,3047,1090,125,23.0,,878,142,,,,2022-07-25 17:00:00,2022,7
25-07-2022,18:00:00,10823.0,11170.0,320.0,5041,3572,1070,126,8.0,,878,144,,,,2022-07-25 18:00:00,2022,7
25-07-2022,19:00:00,11230.0,12700.0,1355.0,5148,3850,1100,126,0.0,,862,158,,,,2022-07-25 19:00:00,2022,7
25-07-2022,19:30:00,11541.0,13150.0,1483.0,5235,4025,1150,126,0.0,,862,158,,,,2022-07-25 19:30:00,2022,7
25-07-2022,20:00:00,11666.0,13250.0,1460.0,5219,4083,1230,126,0.0,,862,160,,,,2022-07-25 20:00:00,2022,7
25-07-2022,21:00:00,11689.0,13400.0,1577.0,5249,4083,1230,127,0.0,,862,152,,,Evening Peak,2022-07-25 21:00:00,2022,7
25-07-2022,22:00:00,11763.0,13200.0,1324.0,5328,4053,1250,127,0.0,,862,158,,,,2022-07-25 22:00:00,2022,7
