Date,Rainfall,Sunshine,Humidity,Temp_mean,Temp_max,Temp_min,Year,Month
2022-02-28,0.0,10.844537962962965,47.333333333333336,25.333333333333332,32.6,18.5,2022,2
2022-03-01,0.0,10.881152777777778,39.333333333333336,25.066666666666666,32.7,16.5,2022,3
2022-03-02,0.0,10.911849074074075,34.666666666666664,24.433333333333334,32.2,15.5,2022,3
2022-03-03,0.0,10.96702962962963,31.0,24.566666666666666,32.7,15.3,2022,3
2022-03-04,0.0,10.884175,29.333333333333332,25.099999999999998,33.3,16.4,2022,3
2022-03-05,0.0,10.916882407407407,33.333333333333336,25.666666666666668,33.6,17.2,2022,3
2022-03-06,0.0,11.018537037037037,32.666666666666664,25.2,33.3,16.1,2022,3
2022-03-07,0.0,11.094811111111111,36.666666666666664,25.166666666666668,33.6,15.9,2022,3
2022-03-08,0.0,11.117199999999999,41.666666666666664,25.766666666666666,34.6,17.1,2022,3
2022-03-09,0.0,11.139666666666665,40.666666666666664,26.2,34.8,17.1,2022,3
2022-03-10,0.0,11.148692592592594,35.0,26.3,35.2,17.1,2022,3
2022-03-11,0.0,11.157771296296296,29.0,26.53333333333333,35.2,18.1,2022,3
2022-03-12,0.0,11.10871574074074,28.333333333333332,26.46666666666667,34.7,17.8,2022,3
2022-03-13,0.0,11.227145370370371,27.666666666666668,27.133333333333336,36.2,17.6,2022,3
2022-03-14,0.0,11.252583333333334,34.666666666666664,27.066666666666666,36.3,18.6,2022,3
2022-03-15,0.0,11.275173148148147,40.0,27.266666666666666,36.3,18.2,2022,3
2022-03-16,0.0,11.297728703703703,48.666666666666664,27.400000000000002,36.6,18.8,2022,3
2022-03-17,0.0,11.320237037037037,47.0,27.733333333333334,36.3,19.0,2022,3
2022-03-18,0.0,11.342680555555555,44.666666666666664,28.03333333333333,37.3,19.0,2022,3
2022-03-19,0.0,11.365043518518519,46.666666666666664,28.03333333333333,37.5,19.6,2022,3
2022-03-20,0.0,11.387312037037036,49.0,26.766666666666666,36.6,18.1,2022,3
2022-03-21,0.0,11.409475,55.333333333333336,26.866666666666664,36.5,17.9,2022,3
2022-03-22,0.0,11.431513888888889,58.666666666666664,27.733333333333334,37.5,18.7,2022,3
2022-03-23,0.0,11.45341111111111,59.0,28.866666666666664,39.3,20.6,2022,3
2022-03-24,0.0,11.475144444444444,68.33333333333333,27.766666666666666,38.5,21.8,2022,3
2022-03-25,0.06666666666666667,10.05157314814815,69.33333333333333,28.0,38.9,22.5,2022,3
2022-03-26,0.0,11.518497222222223,68.66666666666667,28.5,38.0,22.8,2022,3
2022-03-27,0.0,9.094312962962961,69.66666666666667,28.166666666666668,36.4,22.1,2022,3
2022-03-28,0.0,11.43160462962963,70.0,28.233333333333334,38.1,22.0,2022,3
2022-03-29,0.03333333333333333,10.162593518518518,69.0,28.166666666666668,36.9,23.0,2022,3
2022-03-30,0.0,10.145193518518518,66.0,28.5,36.7,22.7,2022,3
2022-03-31,0.09999999999999999,10.49909074074074,70.0,28.3,35.8,22.8,2022,3
2022-04-01,0.0,11.02434537037037,69.66666666666667,28.46666666666667,38.0,22.3,2022,4
2022-04-02,0.03333333333333333,9.9432,69.0,28.2,35.5,22.3,2022,4
2022-04-03,1.4000000000000001,10.476385185185185,70.33333333333333,28.3,35.6,23.3,2022,4
2022-04-04,0.0,11.713336111111111,66.66666666666667,29.03333333333333,39.6,23.4,2022,4
2022-04-05,0.0,11.64855925925926,66.33333333333333,28.833333333333332,38.5,22.3,2022,4
2022-04-06,0.0,10.859858333333333,65.0,28.733333333333334,38.4,22.2,2022,4
2022-04-07,0.0,11.777011111111113,62.666666666666664,29.3,38.3,22.2,2022,4
2022-04-08,0.0,11.79797314814815,62.666666666666664,29.2,39.3,22.4,2022,4
2022-04-09,0.0,11.818353703703702,67.33333333333333,29.0,39.7,22.8,2022,4
2022-04-10,0.0,11.167471296296297,68.66666666666667,29.3,40.3,23.3,2022,4
2022-04-11,0.0,11.691972222222224,65.66666666666667,29.8,41.1,24.0,2022,4
2022-04-12,0.0,11.324505555555556,67.0,29.566666666666666,39.0,23.6,2022,4
2022-04-13,0.0,10.911507407407408,67.0,29.8,40.7,24.0,2022,4
2022-04-14,0.06666666666666667,11.278576851851852,68.33333333333333,29.766666666666666,40.2,24.5,2022,4
2022-04-15,0.0,11.384782407407409,69.66666666666667,30.066666666666666,40.6,24.3,2022,4
2022-04-16,11.066666666666668,10.949383333333335,71.66666666666667,29.2,39.4,22.5,2022,4
2022-04-17,6.533333333333334,11.929250000000001,72.33333333333333,29.166666666666668,38.9,24.0,2022,4
2022-04-18,0.0,11.710650925925925,67.66666666666667,29.633333333333336,39.3,24.0,2022,4
2022-04-19,1.0,11.941464814814815,69.33333333333333,29.566666666666666,39.8,24.1,2022,4
2022-04-20,0.03333333333333333,11.36033425925926,69.0,28.3,35.4,23.1,2022,4
2022-04-21,0.09999999999999999,10.303076851851852,67.66666666666667,28.7,35.0,23.1,2022,4
2022-04-22,0.0,11.22492777777778,71.0,28.96666666666667,35.6,24.6,2022,4
2022-04-23,0.03333333333333333,11.298242592592592,68.0,30.2,40.2,24.9,2022,4
2022-04-24,0.0,11.946294444444442,67.66666666666667,30.666666666666668,41.3,24.9,2022,4
2022-04-25,0.0,11.892373148148147,69.33333333333333,30.333333333333332,40.5,24.6,2022,4
2022-04-26,0.03333333333333333,10.962930555555554,70.0,30.099999999999998,40.5,24.0,2022,4
2022-04-27,0.0,11.723413888888887,68.0,30.133333333333336,41.2,23.3,2022,4
2022-04-28,0.0,12.017346296296296,64.66666666666667,31.066666666666666,41.0,24.5,2022,4
2022-04-29,0.0,11.52796388888889,68.33333333333333,30.366666666666664,39.6,24.4,2022,4
2022-04-30,2.766666666666667,11.882699074074074,69.33333333333333,29.433333333333334,39.3,24.1,2022,4
2022-05-01,0.0,12.036804629629628,67.66666666666667,29.3,37.1,24.3,2022,5
2022-05-02,6.3,11.599338888888889,66.0,29.400000000000002,37.3,23.4,2022,5
2022-05-03,3.6666666666666665,9.89284537037037,75.0,27.0,35.3,21.9,2022,5
2022-05-04,0.7333333333333334,9.457608333333333,74.33333333333333,27.3,33.8,21.8,2022,5
2022-05-05,0.03333333333333333,10.657939814814814,71.33333333333333,27.833333333333332,33.9,22.7,2022,5
2022-05-06,0.0,10.46346111111111,66.33333333333333,29.066666666666666,34.5,23.7,2022,5
2022-05-07,0.0,11.72755462962963,61.666666666666664,30.066666666666666,36.4,24.3,2022,5
2022-05-08,0.0,11.047215740740741,60.333333333333336,30.3,37.3,24.5,2022,5
2022-05-09,4.266666666666667,2.093322222222222,84.33333333333333,26.099999999999998,32.0,23.4,2022,5
2022-05-10,9.766666666666666,4.7940203703703705,85.66666666666667,26.099999999999998,29.8,23.7,2022,5
2022-05-11,0.0,10.620380555555556,78.0,27.900000000000002,32.0,23.9,2022,5
2022-05-12,0.0,11.06026296296296,74.66666666666667,28.866666666666664,34.6,24.1,2022,5
2022-05-13,0.0,11.793468518518518,76.0,29.099999999999998,33.9,24.5,2022,5
2022-05-14,0.0,11.31111203703704,74.66666666666667,29.933333333333334,37.2,25.6,2022,5
2022-05-15,0.06666666666666667,11.565296296296296,74.66666666666667,29.96666666666667,35.8,26.0,2022,5
2022-05-16,0.03333333333333333,12.009467592592593,74.0,30.133333333333336,35.4,25.9,2022,5
2022-05-17,0.0,12.157925925925925,70.33333333333333,30.8,38.8,25.5,2022,5
2022-05-18,5.266666666666667,11.494692592592592,74.0,29.866666666666664,36.1,25.0,2022,5
2022-05-19,0.19999999999999998,12.199307407407408,73.33333333333333,30.3,36.7,25.1,2022,5
2022-05-20,0.16666666666666666,11.831076851851853,72.0,29.900000000000002,36.0,25.3,2022,5
2022-05-21,1.8,11.932257407407407,72.33333333333333,29.96666666666667,36.2,25.5,2022,5
2022-05-22,0.0,11.499852777777777,69.33333333333333,30.366666666666664,37.2,24.7,2022,5
2022-05-23,0.0,11.923395370370372,67.33333333333333,29.666666666666668,34.9,25.1,2022,5
2022-05-24,0.0,10.747698148148148,67.33333333333333,29.733333333333334,37.9,23.8,2022,5
2022-05-25,0.5,8.328987962962964,71.33333333333333,28.933333333333334,35.3,23.9,2022,5
2022-05-26,2.6,11.09326574074074,68.0,29.266666666666666,35.5,24.8,2022,5
2022-05-27,2.8333333333333335,11.950839814814813,71.33333333333333,29.366666666666664,35.2,24.0,2022,5
2022-05-28,0.3333333333333333,12.261166666666668,67.66666666666667,30.066666666666666,37.4,24.4,2022,5
2022-05-29,4.133333333333334,9.419018518518518,72.0,28.633333333333336,35.5,24.5,2022,5
2022-05-30,0.0,12.103908333333331,69.66666666666667,29.766666666666666,35.8,25.0,2022,5
2022-05-31,0.0,10.780812962962964,71.33333333333333,29.5,34.8,25.0,2022,5
2022-06-01,0.26666666666666666,11.371207407407406,74.0,29.099999999999998,34.9,25.0,2022,6
2022-06-02,0.0,8.62968888888889,77.66666666666667,28.633333333333336,34.9,25.1,2022,6
2022-06-03,0.0,11.758125,76.66666666666667,29.433333333333334,34.0,25.2,2022,6
2022-06-04,16.0,10.950905555555556,79.0,28.96666666666667,34.2,24.9,2022,6
2022-06-05,0.0,11.99389537037037,75.66666666666667,29.566666666666666,33.9,24.8,2022,6
2022-06-06,0.03333333333333333,11.197971296296297,74.66666666666667,29.53333333333333,34.7,24.8,2022,6
2022-06-07,0.0,11.673002777777777,75.0,29.566666666666666,34.7,25.4,2022,6
2022-06-08,0.0,12.043962962962963,73.66666666666667,29.7,34.3,25.4,2022,6
2022-06-09,0.03333333333333333,11.804771296296295,77.0,29.333333333333332,32.9,25.1,2022,6
2022-06-10,0.3333333333333333,5.83825462962963,81.66666666666667,28.433333333333334,34.1,25.1,2022,6
2022-06-11,0.0,10.71911574074074,76.0,29.433333333333334,34.3,25.0,2022,6
